date,capacity,turnover,high,low,close,change,transaction_volume,open
1468198800,53434920,9066254650,170.5,168.5,170.0,5.5,14951,170.0
1468285200,42128936,7177356520,171.5,169.5,171.0,1.0,15021,171.0
1468371600,51719990,8708079977,170.0,167.0,168.5,-2.5,17109,169.5
1468458000,36131819,6094183541,170.0,167.0,169.0,0.5,12414,167.0
1468544400,41822109,7039081421,169.5,166.5,169.5,0.5,13283,168.0
1468803600,24774059,4188965471,170.0,168.0,169.5,0.0,6898,168.0
1468890000,43707370,7424369044,170.5,169.0,170.5,1.0,12495,170.5
1468976400,39076857,6633505533,170.5,169.0,170.0,-0.5,14235,170.0
1469062800,35220658,6034355320,172.0,170.0,172.0,2.0,12625,171.0
1469149200,29804436,5106380820,172.0,170.5,171.0,-1.0,9643,172.0
1469408400,27180811,4645419181,173.0,169.0,171.5,0.5,9757,172.0
1469494800,32736383,5634149876,173.0,171.5,173.0,1.5,12399,172.0
1469581200,36108136,6318691514,176.0,174.5,175.0,2.0,10896,175.0
1469667600,31138296,5464444857,176.5,173.0,176.5,1.5,9647,175.0
1469754000,30008528,5229445495,177.0,172.5,172.5,-4.0,8686,177.0
1469840400,36577822,6042239175,166.0,163.5,166.0,3.5,13186,164.5
1470013200,34703892,6112481446,177.0,174.5,177.0,4.5,11713,175.0
1470099600,15366106,2707287048,177.5,175.5,176.0,-1.0,6097,177.5
1470186000,21652236,3745324328,174.0,172.0,172.5,-3.5,8267,172.5
1470272400,14292159,2481942916,174.5,172.5,174.5,2.0,4503,173.0
1470358800,25803777,4555686581,177.5,174.0,177.0,2.5,8212,175.0
1470618000,16241757,2882438800,178.0,176.5,178.0,1.0,5032,178.0
1470704400,16443465,2940137770,179.5,177.0,178.5,0.5,6767,178.5
1470790800,19307662,3453612114,179.5,178.0,179.5,1.0,5979,179.0
1470877200,28216223,4982106809,178.0,175.5,176.5,-3.0,9250,177.5
1470963600,23986752,4264514880,178.5,177.0,177.5,1.0,7860,178.5
1471222800,13660192,2438220101,179.0,177.5,179.0,1.5,4907,178.5
1471309200,34284274,6042810224,179.0,175.0,175.5,-3.5,10692,178.0
1471395600,24169622,4272164742,177.5,176.0,177.0,1.5,8245,177.0
1471482000,27899726,4897229556,176.5,175.0,176.0,-1.0,9690,176.0
